Time - Dev10/ai1	Amplitude - Dev10/ai1
0.0039	0.204605
0.003904	0.20477
0.003908	0.20477
0.003912	0.205921
0.003916	0.205263
0.00392	0.205428
0.003924	0.205428
0.003928	0.205428
0.003932	0.205263
0.003936	0.205263
0.00394	0.205592
0.003944	0.205428
0.003948	0.204934
0.003952	0.205756
0.003956	0.205099
0.00396	0.204605
0.003964	0.205099
0.003968	0.205099
0.003972	0.205428
0.003976	0.205263
0.00398	0.205263
0.003984	0.205099
0.003988	0.204112
0.003992	0.205756
0.003996	0.205099
